Date,Open,High,Low,Close,Adj Close,Volume
2013-08-20,13.630000,13.630000,13.630000,13.630000,7.006695,0
2013-08-21,13.580000,13.580000,13.580000,13.580000,6.980993,0
2013-08-22,13.740000,13.740000,13.740000,13.740000,7.063243,0
2013-08-23,13.760000,13.760000,13.760000,13.760000,7.073524,0
2013-08-26,13.770000,13.770000,13.770000,13.770000,7.078665,0
2013-08-27,13.510000,13.510000,13.510000,13.510000,6.945008,0
2013-08-28,13.560000,13.560000,13.560000,13.560000,6.970711,0
2013-08-29,13.650000,13.650000,13.650000,13.650000,7.016977,0
2013-08-30,13.570000,13.570000,13.570000,13.570000,6.975852,0
2013-09-03,13.640000,13.640000,13.640000,13.640000,7.011836,0
2013-09-04,13.770000,13.770000,13.770000,13.770000,7.078665,0
2013-09-05,13.830000,13.830000,13.830000,13.830000,7.109509,0
2013-09-06,13.820000,13.820000,13.820000,13.820000,7.104369,0
2013-09-09,14.030000,14.030000,14.030000,14.030000,7.212323,0
2013-09-10,14.150000,14.150000,14.150000,14.150000,7.274010,0
2013-09-11,14.150000,14.150000,14.150000,14.150000,7.274010,0
2013-09-12,14.100000,14.100000,14.100000,14.100000,7.248306,0
2013-09-13,14.120000,14.120000,14.120000,14.120000,7.258587,0
2013-09-16,14.210000,14.210000,14.210000,14.210000,7.304853,0
2013-09-17,14.310000,14.310000,14.310000,14.310000,7.356259,0
2013-09-18,14.420000,14.420000,14.420000,14.420000,7.412807,0
2013-09-19,14.420000,14.420000,14.420000,14.420000,7.412807,0
2013-09-20,14.330000,14.330000,14.330000,14.330000,7.366541,0
2013-09-23,14.230000,14.230000,14.230000,14.230000,7.315134,0
2013-09-24,14.240000,14.240000,14.240000,14.240000,7.320275,0
2013-09-25,14.210000,14.210000,14.210000,14.210000,7.304853,0
2013-09-26,14.320000,14.320000,14.320000,14.320000,7.361401,0
2013-09-27,14.310000,14.310000,14.310000,14.310000,7.356259,0
2013-09-30,14.300000,14.300000,14.300000,14.300000,7.351119,0
2013-10-01,14.490000,14.490000,14.490000,14.490000,7.448791,0
2013-10-02,14.460000,14.460000,14.460000,14.460000,7.433370,0
2013-10-03,14.350000,14.350000,14.350000,14.350000,7.376822,0
2013-10-04,14.480000,14.480000,14.480000,14.480000,7.443650,0
2013-10-07,14.310000,14.310000,14.310000,14.310000,7.356259,0
2013-10-08,14.040000,14.040000,14.040000,14.040000,7.217463,0
2013-10-09,13.910000,13.910000,13.910000,13.910000,7.150633,0
2013-10-10,14.210000,14.210000,14.210000,14.210000,7.304853,0
2013-10-11,14.310000,14.310000,14.310000,14.310000,7.356259,0
2013-10-14,14.360000,14.360000,14.360000,14.360000,7.381963,0
2013-10-15,14.230000,14.230000,14.230000,14.230000,7.315134,0
2013-10-16,14.440000,14.440000,14.440000,14.440000,7.423087,0
2013-10-17,14.540000,14.540000,14.540000,14.540000,7.474494,0
2013-10-18,14.660000,14.660000,14.660000,14.660000,7.536182,0
2013-10-21,14.650000,14.650000,14.650000,14.650000,7.531041,0
2013-10-22,14.700000,14.700000,14.700000,14.700000,7.556745,0
2013-10-23,14.600000,14.600000,14.600000,14.600000,7.505339,0
2013-10-24,14.700000,14.700000,14.700000,14.700000,7.556745,0
2013-10-25,14.770000,14.770000,14.770000,14.770000,7.592729,0
2013-10-28,14.710000,14.710000,14.710000,14.710000,7.561886,0
2013-10-29,14.810000,14.810000,14.810000,14.810000,7.613292,0
2013-10-30,14.730000,14.730000,14.730000,14.730000,7.572166,0
2013-10-31,14.730000,14.730000,14.730000,14.730000,7.572166,0
2013-11-01,14.740000,14.740000,14.740000,14.740000,7.577308,0
2013-11-04,14.830000,14.830000,14.830000,14.830000,7.623571,0
2013-11-05,14.780000,14.780000,14.780000,14.780000,7.597870,0
2013-11-06,14.750000,14.750000,14.750000,14.750000,7.582448,0
2013-11-07,14.460000,14.460000,14.460000,14.460000,7.433370,0
2013-11-08,14.680000,14.680000,14.680000,14.680000,7.546463,0
2013-11-11,14.730000,14.730000,14.730000,14.730000,7.572166,0
2013-11-12,14.740000,14.740000,14.740000,14.740000,7.577308,0
2013-11-13,14.860000,14.860000,14.860000,14.860000,7.638995,0
2013-11-14,14.840000,14.840000,14.840000,14.840000,7.628713,0
2013-11-15,14.930000,14.930000,14.930000,14.930000,7.674979,0
2013-11-18,14.790000,14.790000,14.790000,14.790000,7.603010,0
2013-11-19,14.660000,14.660000,14.660000,14.660000,7.536182,0
2013-11-20,14.640000,14.640000,14.640000,14.640000,7.525901,0
2013-11-21,14.830000,14.830000,14.830000,14.830000,7.623571,0
2013-11-22,14.910000,14.910000,14.910000,14.910000,7.664698,0
2013-11-25,14.880000,14.880000,14.880000,14.880000,7.649276,0
2013-11-26,14.920000,14.920000,14.920000,14.920000,7.669839,0
2013-11-27,14.940000,14.940000,14.940000,14.940000,7.680120,0
2013-11-29,14.920000,14.920000,14.920000,14.920000,7.669839,0
2013-12-02,14.900000,14.900000,14.900000,14.900000,7.659556,0
2013-12-03,14.830000,14.830000,14.830000,14.830000,7.623571,0
2013-12-04,14.800000,14.800000,14.800000,14.800000,7.608152,0
2013-12-05,14.830000,14.830000,14.830000,14.830000,7.623571,0
2013-12-06,14.920000,14.920000,14.920000,14.920000,7.669839,0
2013-12-09,14.920000,14.920000,14.920000,14.920000,7.669839,0
2013-12-10,14.890000,14.890000,14.890000,14.890000,7.654416,0
2013-12-11,14.680000,14.680000,14.680000,14.680000,7.546463,0
2013-12-12,14.690000,14.690000,14.690000,14.690000,7.551603,0
2013-12-13,14.760000,14.760000,14.760000,14.760000,7.587588,0
2013-12-16,13.860000,13.860000,13.860000,13.860000,7.649402,0
2013-12-17,13.860000,13.860000,13.860000,13.860000,7.649402,0
2013-12-18,14.060000,14.060000,14.060000,14.060000,7.759783,0
2013-12-19,14.010000,14.010000,14.010000,14.010000,7.732188,0
2013-12-20,14.130000,14.130000,14.130000,14.130000,7.798417,0
2013-12-23,14.210000,14.210000,14.210000,14.210000,7.842569,0
2013-12-24,14.250000,14.250000,14.250000,14.250000,7.864645,0
2013-12-26,14.280000,14.280000,14.280000,14.280000,7.881202,0
2013-12-27,14.250000,14.250000,14.250000,14.250000,7.864645,0
2013-12-30,14.290000,14.290000,14.290000,14.290000,7.886721,0
2013-12-31,14.370000,14.370000,14.370000,14.370000,7.930873,0
2014-01-02,14.230000,14.230000,14.230000,14.230000,7.853607,0
2014-01-03,14.240000,14.240000,14.240000,14.240000,7.859126,0
2014-01-06,14.150000,14.150000,14.150000,14.150000,7.809454,0
2014-01-07,14.250000,14.250000,14.250000,14.250000,7.864645,0
2014-01-08,14.300000,14.300000,14.300000,14.300000,7.892240,0
2014-01-09,14.280000,14.280000,14.280000,14.280000,7.881202,0
2014-01-10,14.330000,14.330000,14.330000,14.330000,7.908797,0
2014-01-13,14.150000,14.150000,14.150000,14.150000,7.809454,0
2014-01-14,14.340000,14.340000,14.340000,14.340000,7.914317,0
2014-01-15,14.370000,14.370000,14.370000,14.370000,7.930873,0
2014-01-16,14.360000,14.360000,14.360000,14.360000,7.925354,0
2014-01-17,14.330000,14.330000,14.330000,14.330000,7.908797,0
2014-01-21,14.360000,14.360000,14.360000,14.360000,7.925354,0
2014-01-22,14.440000,14.440000,14.440000,14.440000,7.969506,0
2014-01-23,14.320000,14.320000,14.320000,14.320000,7.903279,0
2014-01-24,13.950000,13.950000,13.950000,13.950000,7.699074,0
2014-01-27,13.820000,13.820000,13.820000,13.820000,7.627326,0
2014-01-28,13.990000,13.990000,13.990000,13.990000,7.721149,0
2014-01-29,13.850000,13.850000,13.850000,13.850000,7.643883,0
2014-01-30,14.130000,14.130000,14.130000,14.130000,7.798417,0
2014-01-31,14.080000,14.080000,14.080000,14.080000,7.770821,0
2014-02-03,13.660000,13.660000,13.660000,13.660000,7.539021,0
2014-02-04,13.810000,13.810000,13.810000,13.810000,7.621808,0
2014-02-05,13.740000,13.740000,13.740000,13.740000,7.583173,0
2014-02-06,13.930000,13.930000,13.930000,13.930000,7.688035,0
2014-02-07,14.140000,14.140000,14.140000,14.140000,7.803935,0
2014-02-10,14.150000,14.150000,14.150000,14.150000,7.809454,0
2014-02-11,14.290000,14.290000,14.290000,14.290000,7.886721,0
2014-02-12,14.390000,14.390000,14.390000,14.390000,7.941912,0
2014-02-13,14.520000,14.520000,14.520000,14.520000,8.013659,0
2014-02-14,14.530000,14.530000,14.530000,14.530000,8.019178,0
2014-02-18,14.650000,14.650000,14.650000,14.650000,8.085406,0
2014-02-19,14.580000,14.580000,14.580000,14.580000,8.046773,0
2014-02-20,14.740000,14.740000,14.740000,14.740000,8.135079,0
2014-02-21,14.750000,14.750000,14.750000,14.750000,8.140597,0
2014-02-24,14.870000,14.870000,14.870000,14.870000,8.206825,0
2014-02-25,14.890000,14.890000,14.890000,14.890000,8.217863,0
2014-02-26,14.880000,14.880000,14.880000,14.880000,8.212345,0
2014-02-27,14.960000,14.960000,14.960000,14.960000,8.256497,0
2014-02-28,14.890000,14.890000,14.890000,14.890000,8.217863,0
2014-03-03,14.780000,14.780000,14.780000,14.780000,8.157155,0
2014-03-04,15.060000,15.060000,15.060000,15.060000,8.311687,0
2014-03-05,15.010000,15.010000,15.010000,15.010000,8.284093,0
2014-03-06,14.990000,14.990000,14.990000,14.990000,8.273055,0
2014-03-07,14.960000,14.960000,14.960000,14.960000,8.256497,0
2014-03-10,14.900000,14.900000,14.900000,14.900000,8.223382,0
2014-03-11,14.800000,14.800000,14.800000,14.800000,8.168194,0
2014-03-12,14.850000,14.850000,14.850000,14.850000,8.195788,0
2014-03-13,14.620000,14.620000,14.620000,14.620000,8.068849,0
2014-03-14,14.650000,14.650000,14.650000,14.650000,8.085406,0
2014-03-17,14.770000,14.770000,14.770000,14.770000,8.151635,0
2014-03-18,14.930000,14.930000,14.930000,14.930000,8.239941,0
2014-03-19,14.830000,14.830000,14.830000,14.830000,8.184749,0
2014-03-20,14.850000,14.850000,14.850000,14.850000,8.195788,0
2014-03-21,14.700000,14.700000,14.700000,14.700000,8.113003,0
2014-03-24,14.450000,14.450000,14.450000,14.450000,7.975026,0
2014-03-25,14.410000,14.410000,14.410000,14.410000,7.952950,0
2014-03-26,14.210000,14.210000,14.210000,14.210000,7.842569,0
2014-03-27,14.210000,14.210000,14.210000,14.210000,7.842569,0
2014-03-28,14.240000,14.240000,14.240000,14.240000,7.859126,0
2014-03-31,14.420000,14.420000,14.420000,14.420000,7.958468,0
2014-04-01,14.630000,14.630000,14.630000,14.630000,8.074368,0
2014-04-02,14.660000,14.660000,14.660000,14.660000,8.090926,0
2014-04-03,14.500000,14.500000,14.500000,14.500000,8.002621,0
2014-04-04,14.150000,14.150000,14.150000,14.150000,7.809454,0
2014-04-07,13.870000,13.870000,13.870000,13.870000,7.654921,0
2014-04-08,13.980000,13.980000,13.980000,13.980000,7.715630,0
2014-04-09,14.230000,14.230000,14.230000,14.230000,7.853607,0
2014-04-10,13.760000,13.760000,13.760000,13.760000,7.594211,0
2014-04-11,13.560000,13.560000,13.560000,13.560000,7.483830,0
2014-04-14,13.640000,13.640000,13.640000,13.640000,7.527982,0
2014-04-15,13.720000,13.720000,13.720000,13.720000,7.572134,0
2014-04-16,13.940000,13.940000,13.940000,13.940000,7.693554,0
2014-04-17,13.980000,13.980000,13.980000,13.980000,7.715630,0
2014-04-21,14.040000,14.040000,14.040000,14.040000,7.748745,0
2014-04-22,14.170000,14.170000,14.170000,14.170000,7.820493,0
2014-04-23,14.080000,14.080000,14.080000,14.080000,7.770821,0
2014-04-24,14.050000,14.050000,14.050000,14.050000,7.754264,0
2014-04-25,13.770000,13.770000,13.770000,13.770000,7.599730,0
2014-04-28,13.690000,13.690000,13.690000,13.690000,7.555579,0
2014-04-29,13.870000,13.870000,13.870000,13.870000,7.654921,0
2014-04-30,13.960000,13.960000,13.960000,13.960000,7.704594,0
2014-05-01,13.990000,13.990000,13.990000,13.990000,7.721149,0
2014-05-02,14.060000,14.060000,14.060000,14.060000,7.759783,0
2014-05-05,14.090000,14.090000,14.090000,14.090000,7.776340,0
2014-05-06,13.930000,13.930000,13.930000,13.930000,7.688035,0
2014-05-07,13.880000,13.880000,13.880000,13.880000,7.660440,0
2014-05-08,13.810000,13.810000,13.810000,13.810000,7.621808,0
2014-05-09,13.860000,13.860000,13.860000,13.860000,7.649402,0
2014-05-12,14.120000,14.120000,14.120000,14.120000,7.792897,0
2014-05-13,14.030000,14.030000,14.030000,14.030000,7.743227,0
2014-05-14,13.930000,13.930000,13.930000,13.930000,7.688035,0
2014-05-15,13.800000,13.800000,13.800000,13.800000,7.616288,0
2014-05-16,13.870000,13.870000,13.870000,13.870000,7.654921,0
2014-05-19,13.980000,13.980000,13.980000,13.980000,7.715630,0
2014-05-20,13.790000,13.790000,13.790000,13.790000,7.610768,0
2014-05-21,13.900000,13.900000,13.900000,13.900000,7.671478,0
2014-05-22,14.020000,14.020000,14.020000,14.020000,7.737706,0
2014-05-23,14.110000,14.110000,14.110000,14.110000,7.787379,0
2014-05-27,14.250000,14.250000,14.250000,14.250000,7.864645,0
2014-05-28,14.180000,14.180000,14.180000,14.180000,7.826012,0
2014-05-29,14.250000,14.250000,14.250000,14.250000,7.864645,0
2014-05-30,14.220000,14.220000,14.220000,14.220000,7.848088,0
2014-06-02,14.240000,14.240000,14.240000,14.240000,7.859126,0
2014-06-03,14.270000,14.270000,14.270000,14.270000,7.875683,0
2014-06-04,14.340000,14.340000,14.340000,14.340000,7.914317,0
2014-06-05,14.440000,14.440000,14.440000,14.440000,7.969506,0
2014-06-06,14.530000,14.530000,14.530000,14.530000,8.019178,0
2014-06-09,14.570000,14.570000,14.570000,14.570000,8.041255,0
2014-06-10,14.510000,14.510000,14.510000,14.510000,8.008141,0
2014-06-11,14.480000,14.480000,14.480000,14.480000,7.991583,0
2014-06-12,14.390000,14.390000,14.390000,14.390000,7.941912,0
2014-06-13,14.430000,14.430000,14.430000,14.430000,7.963988,0
2014-06-16,14.460000,14.460000,14.460000,14.460000,7.980545,0
2014-06-17,14.560000,14.560000,14.560000,14.560000,8.035735,0
2014-06-18,14.630000,14.630000,14.630000,14.630000,8.074368,0
2014-06-19,14.630000,14.630000,14.630000,14.630000,8.074368,0
2014-06-20,14.710000,14.710000,14.710000,14.710000,8.118522,0
2014-06-23,14.700000,14.700000,14.700000,14.700000,8.113003,0
2014-06-24,14.570000,14.570000,14.570000,14.570000,8.041255,0
2014-06-25,14.660000,14.660000,14.660000,14.660000,8.090926,0
2014-06-26,14.620000,14.620000,14.620000,14.620000,8.068849,0
2014-06-27,14.670000,14.670000,14.670000,14.670000,8.096445,0
2014-06-30,14.730000,14.730000,14.730000,14.730000,8.129560,0
2014-07-01,14.870000,14.870000,14.870000,14.870000,8.206825,0
2014-07-02,14.820000,14.820000,14.820000,14.820000,8.179231,0
2014-07-03,14.900000,14.900000,14.900000,14.900000,8.223382,0
2014-07-07,14.710000,14.710000,14.710000,14.710000,8.118522,0
2014-07-08,14.520000,14.520000,14.520000,14.520000,8.013659,0
2014-07-09,14.630000,14.630000,14.630000,14.630000,8.074368,0
2014-07-10,14.520000,14.520000,14.520000,14.520000,8.013659,0
2014-07-11,14.520000,14.520000,14.520000,14.520000,8.013659,0
2014-07-14,14.590000,14.590000,14.590000,14.590000,8.052293,0
2014-07-15,14.480000,14.480000,14.480000,14.480000,7.991583,0
2014-07-16,14.470000,14.470000,14.470000,14.470000,7.986064,0
2014-07-17,14.290000,14.290000,14.290000,14.290000,7.886721,0
2014-07-18,14.510000,14.510000,14.510000,14.510000,8.008141,0
2014-07-21,14.490000,14.490000,14.490000,14.490000,7.997102,0
2014-07-22,14.600000,14.600000,14.600000,14.600000,8.057812,0
2014-07-23,14.600000,14.600000,14.600000,14.600000,8.057812,0
2014-07-24,14.660000,14.660000,14.660000,14.660000,8.090926,0
2014-07-25,14.540000,14.540000,14.540000,14.540000,8.024696,0
2014-07-28,14.510000,14.510000,14.510000,14.510000,8.008141,0
2014-07-29,14.500000,14.500000,14.500000,14.500000,8.002621,0
2014-07-30,14.580000,14.580000,14.580000,14.580000,8.046773,0
2014-07-31,14.250000,14.250000,14.250000,14.250000,7.864645,0
2014-08-01,14.180000,14.180000,14.180000,14.180000,7.826012,0
2014-08-04,14.300000,14.300000,14.300000,14.300000,7.892240,0
2014-08-05,14.220000,14.220000,14.220000,14.220000,7.848088,0
2014-08-06,14.200000,14.200000,14.200000,14.200000,7.837049,0
2014-08-07,14.130000,14.130000,14.130000,14.130000,7.798417,0
2014-08-08,14.290000,14.290000,14.290000,14.290000,7.886721,0
2014-08-11,14.370000,14.370000,14.370000,14.370000,7.930873,0
2014-08-12,14.270000,14.270000,14.270000,14.270000,7.875683,0
2014-08-13,14.410000,14.410000,14.410000,14.410000,7.952950,0
2014-08-14,14.480000,14.480000,14.480000,14.480000,7.991583,0
2014-08-15,14.460000,14.460000,14.460000,14.460000,7.980545,0
2014-08-18,14.630000,14.630000,14.630000,14.630000,8.074368,0
2014-08-19,14.710000,14.710000,14.710000,14.710000,8.118522,0
2014-08-20,14.760000,14.760000,14.760000,14.760000,8.146116,0
2014-08-21,14.730000,14.730000,14.730000,14.730000,8.129560,0
2014-08-22,14.770000,14.770000,14.770000,14.770000,8.151635,0
2014-08-25,14.840000,14.840000,14.840000,14.840000,8.190269,0
2014-08-26,14.890000,14.890000,14.890000,14.890000,8.217863,0
2014-08-27,14.860000,14.860000,14.860000,14.860000,8.201307,0
2014-08-28,14.820000,14.820000,14.820000,14.820000,8.179231,0
2014-08-29,14.910000,14.910000,14.910000,14.910000,8.228902,0
2014-09-02,14.990000,14.990000,14.990000,14.990000,8.273055,0
2014-09-03,14.930000,14.930000,14.930000,14.930000,8.239941,0
2014-09-04,14.870000,14.870000,14.870000,14.870000,8.206825,0
2014-09-05,14.950000,14.950000,14.950000,14.950000,8.250978,0
2014-09-08,14.960000,14.960000,14.960000,14.960000,8.256497,0
2014-09-09,14.820000,14.820000,14.820000,14.820000,8.179231,0
2014-09-10,14.900000,14.900000,14.900000,14.900000,8.223382,0
2014-09-11,14.950000,14.950000,14.950000,14.950000,8.250978,0
2014-09-12,14.840000,14.840000,14.840000,14.840000,8.190269,0
2014-09-15,14.670000,14.670000,14.670000,14.670000,8.096445,0
2014-09-16,14.780000,14.780000,14.780000,14.780000,8.157155,0
2014-09-17,14.810000,14.810000,14.810000,14.810000,8.173712,0
2014-09-18,14.910000,14.910000,14.910000,14.910000,8.228902,0
2014-09-19,14.830000,14.830000,14.830000,14.830000,8.184749,0
2014-09-22,14.620000,14.620000,14.620000,14.620000,8.068849,0
2014-09-23,14.510000,14.510000,14.510000,14.510000,8.008141,0
2014-09-24,14.660000,14.660000,14.660000,14.660000,8.090926,0
2014-09-25,14.410000,14.410000,14.410000,14.410000,7.952950,0
2014-09-26,14.530000,14.530000,14.530000,14.530000,8.019178,0
2014-09-29,14.540000,14.540000,14.540000,14.540000,8.024696,0
2014-09-30,14.430000,14.430000,14.430000,14.430000,7.963988,0
2014-10-01,14.190000,14.190000,14.190000,14.190000,7.831530,0
2014-10-02,14.290000,14.290000,14.290000,14.290000,7.886721,0
2014-10-03,14.520000,14.520000,14.520000,14.520000,8.013659,0
2014-10-06,14.430000,14.430000,14.430000,14.430000,7.963988,0
2014-10-07,14.160000,14.160000,14.160000,14.160000,7.814972,0
2014-10-08,14.380000,14.380000,14.380000,14.380000,7.936393,0
2014-10-09,14.070000,14.070000,14.070000,14.070000,7.765302,0
2014-10-10,13.700000,13.700000,13.700000,13.700000,7.561096,0
2014-10-13,13.420000,13.420000,13.420000,13.420000,7.406563,0
2014-10-14,13.510000,13.510000,13.510000,13.510000,7.456235,0
2014-10-15,13.560000,13.560000,13.560000,13.560000,7.483830,0
2014-10-16,13.750000,13.750000,13.750000,13.750000,7.588693,0
2014-10-17,13.900000,13.900000,13.900000,13.900000,7.671478,0
2014-10-20,14.040000,14.040000,14.040000,14.040000,7.748745,0
2014-10-21,14.410000,14.410000,14.410000,14.410000,7.952950,0
2014-10-22,14.230000,14.230000,14.230000,14.230000,7.853607,0
2014-10-23,14.470000,14.470000,14.470000,14.470000,7.986064,0
2014-10-24,14.600000,14.600000,14.600000,14.600000,8.057812,0
2014-10-27,14.600000,14.600000,14.600000,14.600000,8.057812,0
2014-10-28,14.840000,14.840000,14.840000,14.840000,8.190269,0
